"Plot","Count","DistFromTarg","Vegetation","Slope","Acres"
1,1,920,"Heavy",3.1,0.15
2,1,916,"Heavy",2.8,0.15
3,0,612,"Heavy",3.8,0.15
4,2,812,"None",2.4,0.3
5,2,250,"Heavy",3.2,0.15
6,0,904,"None",3.2,0.15
7,0,748,"Some",5.2,0.3
8,3,200,"Heavy",4.7,0.15
9,2,756,"Heavy",1.8,0.15
10,0,1092,"Some",2.3,0.15
11,0,948,"Some",2.3,0.15
12,2,990,"Some",5.2,0.15
13,0,658,"None",3,0.15
14,1,1082,"Some",2.2,0.15
15,1,374,"Heavy",2.8,0.15
16,4,718,"Some",3.5,0.15
17,0,776,"Some",4.1,0.15
18,3,750,"None",1.7,0.3
19,0,686,"Heavy",4,0.15
20,0,1184,"Some",3.4,0.15
21,1,544,"None",3.4,0.15
22,0,470,"None",4.8,0.15
23,2,1052,"None",1.7,0.15
24,1,572,"None",4.2,0.15
25,11,300,"Heavy",3.5,0.15
26,0,442,"Some",3.2,0.15
27,0,794,"Heavy",6.5,0.15
28,1,150,"None",2.7,0.3
30,0,704,"Heavy",2.3,0.15
31,9,478,"Heavy",2.9,0.15
32,1,716,"None",2.2,0.15
